hidden_layers,step_size,epoch,set_name,loss
3,0.2,99,validation,0.5451846867799759
1,0.1,0,subtrain,0.4840097576379776
1,0.1,0,validation,0.4874140322208404
1,0.1,1,subtrain,0.3621524572372436
1,0.1,1,validation,0.3659458756446838
1,0.1,2,subtrain,0.3019817769527435
1,0.1,2,validation,0.3077435046434402
1,0.1,3,subtrain,0.268386498093605
1,0.1,3,validation,0.2768028229475021
1,0.1,4,subtrain,0.247571013867855
1,0.1,4,validation,0.2593545615673065
1,0.1,5,subtrain,0.2330264672636985
1,0.1,5,validation,0.2477703541517257
1,0.1,6,subtrain,0.2215416952967643
1,0.1,6,validation,0.2398343011736869
1,0.1,7,subtrain,0.2123191952705383
1,0.1,7,validation,0.2338935062289238
1,0.1,8,subtrain,0.2044446095824241
1,0.1,8,validation,0.2290086820721626
1,0.1,9,subtrain,0.1983796283602714
1,0.1,9,validation,0.2254161462187767
1,0.1,10,subtrain,0.1921837329864502
1,0.1,10,validation,0.2216009870171547
1,0.1,11,subtrain,0.1870971098542213
1,0.1,11,validation,0.2180571556091308
1,0.1,12,subtrain,0.1825402677059173
1,0.1,12,validation,0.2155257537961006
1,0.1,13,subtrain,0.1786878183484077
1,0.1,13,validation,0.2133751139044761
1,0.1,14,subtrain,0.1753597036004066
1,0.1,14,validation,0.2113271430134773
1,0.1,15,subtrain,0.1718451008200645
1,0.1,15,validation,0.2095870450139045
1,0.1,16,subtrain,0.1687013357877731
1,0.1,16,validation,0.2073225677013397
1,0.1,17,subtrain,0.1659566611051559
1,0.1,17,validation,0.2056994885206222
1,0.1,18,subtrain,0.1634480655193328
1,0.1,18,validation,0.2047200053930282
1,0.1,19,subtrain,0.1608395129442215
1,0.1,19,validation,0.2033766657114029
1,0.1,20,subtrain,0.1585719063878059
1,0.1,20,validation,0.2025921493768692
1,0.1,21,subtrain,0.1566157415509224
1,0.1,21,validation,0.201655127108097
1,0.1,22,subtrain,0.1544096991419792
1,0.1,22,validation,0.2001755014061927
1,0.1,23,subtrain,0.1524112373590469
1,0.1,23,validation,0.1992679312825203
1,0.1,24,subtrain,0.1508143618702888
1,0.1,24,validation,0.1993957236409187
1,0.1,25,subtrain,0.1489171534776687
1,0.1,25,validation,0.197672963142395
1,0.1,26,subtrain,0.1470706686377525
1,0.1,26,validation,0.1965968385338783
1,0.1,27,subtrain,0.1457437723875045
1,0.1,27,validation,0.1963774859905243
1,0.1,28,subtrain,0.1440434828400612
1,0.1,28,validation,0.1957296431064605
1,0.1,29,subtrain,0.1424886956810951
1,0.1,29,validation,0.1945733875036239
1,0.1,30,subtrain,0.1411011964082718
1,0.1,30,validation,0.1945001035928726
1,0.1,31,subtrain,0.1395681202411651
1,0.1,31,validation,0.1934357360005378
1,0.1,32,subtrain,0.1383004412055015
1,0.1,32,validation,0.1928389593958854
1,0.1,33,subtrain,0.1369695886969566
1,0.1,33,validation,0.191918209195137
1,0.1,34,subtrain,0.1361957862973213
1,0.1,34,validation,0.1923886314034462
1,0.1,35,subtrain,0.1345689594745636
1,0.1,35,validation,0.1912422552704811
1,0.1,36,subtrain,0.1332058608531952
1,0.1,36,validation,0.1909145936369896
1,0.1,37,subtrain,0.1321846693754196
1,0.1,37,validation,0.1894948631525039
1,0.1,38,subtrain,0.1309094205498695
1,0.1,38,validation,0.1897630840539932
1,0.1,39,subtrain,0.129745103418827
1,0.1,39,validation,0.189572088420391
1,0.1,40,subtrain,0.1287573203444481
1,0.1,40,validation,0.1891462653875351
1,0.1,41,subtrain,0.1278989166021347
1,0.1,41,validation,0.1892944872379303
1,0.1,42,subtrain,0.1265263929963112
1,0.1,42,validation,0.1889934539794922
1,0.1,43,subtrain,0.1257154420018196
1,0.1,43,validation,0.1888700947165489
1,0.1,44,subtrain,0.1245379783213138
1,0.1,44,validation,0.1879898086190223
1,0.1,45,subtrain,0.1240551322698593
1,0.1,45,validation,0.1879378631711006
1,0.1,46,subtrain,0.1226181834936142
1,0.1,46,validation,0.1877079978585243
1,0.1,47,subtrain,0.1231982894241809
1,0.1,47,validation,0.1883678361773491
1,0.1,48,subtrain,0.1209319457411766
1,0.1,48,validation,0.1872002631425857
1,0.1,49,subtrain,0.1199030391871929
1,0.1,49,validation,0.1860054954886436
1,0.1,50,subtrain,0.1191811710596084
1,0.1,50,validation,0.1857027783989906
1,0.1,51,subtrain,0.1182623356580734
1,0.1,51,validation,0.1856597289443016
1,0.1,52,subtrain,0.1176926642656326
1,0.1,52,validation,0.1857532560825348
1,0.1,53,subtrain,0.1166940182447433
1,0.1,53,validation,0.1851096078753471
1,0.1,54,subtrain,0.1157953441143035
1,0.1,54,validation,0.1852825731039047
1,0.1,55,subtrain,0.115815419703722
1,0.1,55,validation,0.1847871020436287
1,0.1,56,subtrain,0.11434156447649
1,0.1,56,validation,0.1849613636732101
1,0.1,57,subtrain,0.1135295554995536
1,0.1,57,validation,0.1847824081778526
1,0.1,58,subtrain,0.1129380166530609
1,0.1,58,validation,0.1855675503611564
1,0.1,59,subtrain,0.1119494326412677
1,0.1,59,validation,0.1847150027751922
1,0.1,60,subtrain,0.1114709638059139
1,0.1,60,validation,0.1846606060862541
1,0.1,61,subtrain,0.1105731725692749
1,0.1,61,validation,0.1847192645072937
1,0.1,62,subtrain,0.1099767796695232
1,0.1,62,validation,0.18474942445755
1,0.1,63,subtrain,0.1094046011567115
1,0.1,63,validation,0.1841301098465919
1,0.1,64,subtrain,0.1088453382253646
1,0.1,64,validation,0.1845156699419021
1,0.1,65,subtrain,0.1079405471682548
1,0.1,65,validation,0.1844143718481063
1,0.1,66,subtrain,0.1074796840548515
1,0.1,66,validation,0.1844760999083519
1,0.1,67,subtrain,0.1069116406142711
1,0.1,67,validation,0.1838358044624328
1,0.1,68,subtrain,0.1063737086951732
1,0.1,68,validation,0.1850607171654701
1,0.1,69,subtrain,0.1058946773409843
1,0.1,69,validation,0.1848020404577255
1,0.1,70,subtrain,0.104940015822649
1,0.1,70,validation,0.1846580356359481
1,0.1,71,subtrain,0.1041180454194545
1,0.1,71,validation,0.1841407120227813
1,0.1,72,subtrain,0.1036201864480972
1,0.1,72,validation,0.1839623376727104
1,0.1,73,subtrain,0.1034948080778122
1,0.1,73,validation,0.183995135128498
1,0.1,74,subtrain,0.1024057865142822
1,0.1,74,validation,0.1843381449580192
1,0.1,75,subtrain,0.1027443557977676
1,0.1,75,validation,0.1839172542095184
1,0.1,76,subtrain,0.1012404896318912
1,0.1,76,validation,0.184011310338974
1,0.1,77,subtrain,0.1010505929589271
1,0.1,77,validation,0.1833199188113212
1,0.1,78,subtrain,0.1005822196602821
1,0.1,78,validation,0.1847162768244743
1,0.1,79,subtrain,0.0995418168604374
1,0.1,79,validation,0.1838413476943969
1,0.1,80,subtrain,0.0990243703126907
1,0.1,80,validation,0.1840609833598137
1,0.1,81,subtrain,0.09859025105834
1,0.1,81,validation,0.1847481727600097
1,0.1,82,subtrain,0.0979942120611667
1,0.1,82,validation,0.1844707056879997
1,0.1,83,subtrain,0.0973985604941845
1,0.1,83,validation,0.1838556751608848
1,0.1,84,subtrain,0.0969019830226898
1,0.1,84,validation,0.18400239944458
1,0.1,85,subtrain,0.096587311476469
1,0.1,85,validation,0.1840030252933502
1,0.1,86,subtrain,0.0961443483829498
1,0.1,86,validation,0.184744507074356
1,0.1,87,subtrain,0.0952523313462734
1,0.1,87,validation,0.1840599402785301
1,0.1,88,subtrain,0.0946600660681724
1,0.1,88,validation,0.1847005859017372
1,0.1,89,subtrain,0.0943585075438022
1,0.1,89,validation,0.1849439665675163
1,0.1,90,subtrain,0.0944886766374111
1,0.1,90,validation,0.1856919676065445
1,0.1,91,subtrain,0.0933887735009193
1,0.1,91,validation,0.1863344013690948
1,0.1,92,subtrain,0.0930579528212547
1,0.1,92,validation,0.1855959966778755
1,0.1,93,subtrain,0.0925654098391532
1,0.1,93,validation,0.184299498796463
1,0.1,94,subtrain,0.0918872766196727
1,0.1,94,validation,0.1845362111926078
1,0.1,95,subtrain,0.091312225908041
1,0.1,95,validation,0.1859537810087204
1,0.1,96,subtrain,0.0907534547150135
1,0.1,96,validation,0.1849879026412964
1,0.1,97,subtrain,0.0903857871890068
1,0.1,97,validation,0.1845481768250465
1,0.1,98,subtrain,0.0898438170552253
1,0.1,98,validation,0.1845846101641655
1,0.1,99,subtrain,0.0894316062331199
1,0.1,99,validation,0.1855117678642273
1,0.01,0,subtrain,0.6733641624450684
1,0.01,0,validation,0.6785963475704193
1,0.01,1,subtrain,0.6442597508430481
1,0.01,1,validation,0.649297297000885
1,0.01,2,subtrain,0.6196694374084473
1,0.01,2,validation,0.6248603761196136
1,0.01,3,subtrain,0.5972715616226196
1,0.01,3,validation,0.6027399301528931
1,0.01,4,subtrain,0.5764471888542175
1,0.01,4,validation,0.5821688175201416
1,0.01,5,subtrain,0.5568228363990784
1,0.01,5,validation,0.5628993511199951
1,0.01,6,subtrain,0.5378715693950653
1,0.01,6,validation,0.5442773699760437
1,0.01,7,subtrain,0.5197557210922241
1,0.01,7,validation,0.5265119075775146
1,0.01,8,subtrain,0.5023537278175354
1,0.01,8,validation,0.509441539645195
1,0.01,9,subtrain,0.4855521917343139
1,0.01,9,validation,0.492976039648056
1,0.01,10,subtrain,0.4696793705224991
1,0.01,10,validation,0.4773930311203003
1,0.01,11,subtrain,0.4548363089561462
1,0.01,11,validation,0.4627754092216491
1,0.01,12,subtrain,0.440657839179039
1,0.01,12,validation,0.4488426446914673
1,0.01,13,subtrain,0.4273545295000076
1,0.01,13,validation,0.4357343763113022
1,0.01,14,subtrain,0.4148541688919067
1,0.01,14,validation,0.4234304577112198
1,0.01,15,subtrain,0.4031906425952911
1,0.01,15,validation,0.4119529873132705
1,0.01,16,subtrain,0.3924184590578079
1,0.01,16,validation,0.4013569205999374
1,0.01,17,subtrain,0.3822117000818252
1,0.01,17,validation,0.3913302719593048
1,0.01,18,subtrain,0.372818261384964
1,0.01,18,validation,0.3821141421794891
1,0.01,19,subtrain,0.3639740496873855
1,0.01,19,validation,0.3734424710273742
1,0.01,20,subtrain,0.355805292725563
1,0.01,20,validation,0.3654575645923614
1,0.01,21,subtrain,0.3482071757316589
1,0.01,21,validation,0.3580477982759475
1,0.01,22,subtrain,0.3411083668470382
1,0.01,22,validation,0.3511407822370529
1,0.01,23,subtrain,0.3344544470310211
1,0.01,23,validation,0.3446841537952423
1,0.01,24,subtrain,0.3282607793807983
1,0.01,24,validation,0.3386857956647873
1,0.01,25,subtrain,0.3225061148405075
1,0.01,25,validation,0.3331456184387207
1,0.01,26,subtrain,0.3171051889657974
1,0.01,26,validation,0.3279827386140823
1,0.01,27,subtrain,0.3120930045843124
1,0.01,27,validation,0.3232177197933197
1,0.01,28,subtrain,0.3072890192270279
1,0.01,28,validation,0.3186746537685394
1,0.01,29,subtrain,0.302790105342865
1,0.01,29,validation,0.3144567906856537
1,0.01,30,subtrain,0.298528715968132
1,0.01,30,validation,0.3104857355356216
1,0.01,31,subtrain,0.2945803999900818
1,0.01,31,validation,0.3068161457777023
1,0.01,32,subtrain,0.290788471698761
1,0.01,32,validation,0.3033171147108078
1,0.01,33,subtrain,0.2872132807970047
1,0.01,33,validation,0.300038069486618
1,0.01,34,subtrain,0.2837704420089721
1,0.01,34,validation,0.2969001531600952
1,0.01,35,subtrain,0.2805219888687134
1,0.01,35,validation,0.2939621955156326
1,0.01,36,subtrain,0.2774033397436142
1,0.01,36,validation,0.2911585718393326
1,0.01,37,subtrain,0.2744574248790741
1,0.01,37,validation,0.2885255068540573
1,0.01,38,subtrain,0.2716493159532547
1,0.01,38,validation,0.2860335260629654
1,0.01,39,subtrain,0.2689488530158996
1,0.01,39,validation,0.2836782336235046
1,0.01,40,subtrain,0.2664079666137695
1,0.01,40,validation,0.2814540117979049
1,0.01,41,subtrain,0.2639524787664413
1,0.01,41,validation,0.2793428003787994
1,0.01,42,subtrain,0.2615962028503418
1,0.01,42,validation,0.2773134708404541
1,0.01,43,subtrain,0.2593535780906677
1,0.01,43,validation,0.2754124253988266
1,0.01,44,subtrain,0.2571594417095184
1,0.01,44,validation,0.2735395729541778
1,0.01,45,subtrain,0.2550324499607086
1,0.01,45,validation,0.2717381417751312
1,0.01,46,subtrain,0.2529919967055321
1,0.01,46,validation,0.2700265496969223
1,0.01,47,subtrain,0.2510291263461113
1,0.01,47,validation,0.268387570977211
1,0.01,48,subtrain,0.2491313368082046
1,0.01,48,validation,0.266831710934639
1,0.01,49,subtrain,0.2473350390791893
1,0.01,49,validation,0.2653905153274536
1,0.01,50,subtrain,0.2455640211701393
1,0.01,50,validation,0.2639599293470382
1,0.01,51,subtrain,0.2438164204359054
1,0.01,51,validation,0.2625416666269302
1,0.01,52,subtrain,0.2421720176935196
1,0.01,52,validation,0.261299192905426
1,0.01,53,subtrain,0.2405843064188957
1,0.01,53,validation,0.2600157260894775
1,0.01,54,subtrain,0.239045612514019
1,0.01,54,validation,0.2588976919651031
1,0.01,55,subtrain,0.2375410795211792
1,0.01,55,validation,0.2577102333307266
1,0.01,56,subtrain,0.2360877245664596
1,0.01,56,validation,0.2565513700246811
1,0.01,57,subtrain,0.2346657589077949
1,0.01,57,validation,0.2554693520069122
1,0.01,58,subtrain,0.2332790642976761
1,0.01,58,validation,0.2543960511684418
1,0.01,59,subtrain,0.2319322898983955
1,0.01,59,validation,0.2533487379550934
1,0.01,60,subtrain,0.2306281626224517
1,0.01,60,validation,0.2523770034313202
1,0.01,61,subtrain,0.2293775230646133
1,0.01,61,validation,0.2514336183667183
1,0.01,62,subtrain,0.2281306684017181
1,0.01,62,validation,0.25051199644804
1,0.01,63,subtrain,0.226944014430046
1,0.01,63,validation,0.2496283501386642
1,0.01,64,subtrain,0.2257797941565513
1,0.01,64,validation,0.2487329617142677
1,0.01,65,subtrain,0.2246549129486084
1,0.01,65,validation,0.2479041740298271
1,0.01,66,subtrain,0.2235562056303024
1,0.01,66,validation,0.2471064180135727
1,0.01,67,subtrain,0.2224806025624275
1,0.01,67,validation,0.2463145777583122
1,0.01,68,subtrain,0.2214177921414375
1,0.01,68,validation,0.2455275580286979
1,0.01,69,subtrain,0.2203785330057144
1,0.01,69,validation,0.2447578608989715
1,0.01,70,subtrain,0.2193802446126938
1,0.01,70,validation,0.2440430521965026
1,0.01,71,subtrain,0.2183874025940895
1,0.01,71,validation,0.2433454021811485
1,0.01,72,subtrain,0.2174088582396507
1,0.01,72,validation,0.2426310032606125
1,0.01,73,subtrain,0.2164473161101341
1,0.01,73,validation,0.2419550940394401
1,0.01,74,subtrain,0.2155237719416618
1,0.01,74,validation,0.241272360086441
1,0.01,75,subtrain,0.2146249562501907
1,0.01,75,validation,0.24065001308918
1,0.01,76,subtrain,0.2137365937232971
1,0.01,76,validation,0.2400199398398399
1,0.01,77,subtrain,0.2128751501441002
1,0.01,77,validation,0.2394022941589355
1,0.01,78,subtrain,0.2120125740766525
1,0.01,78,validation,0.2387864738702774
1,0.01,79,subtrain,0.2111714258790016
1,0.01,79,validation,0.2381982803344726
1,0.01,80,subtrain,0.2103485465049743
1,0.01,80,validation,0.2376860678195953
1,0.01,81,subtrain,0.2095418870449066
1,0.01,81,validation,0.2371128723025322
1,0.01,82,subtrain,0.2087327018380165
1,0.01,82,validation,0.2365859672427177
1,0.01,83,subtrain,0.2079432904720306
1,0.01,83,validation,0.2360099107027053
1,0.01,84,subtrain,0.2071743234992027
1,0.01,84,validation,0.2355025857686996
1,0.01,85,subtrain,0.2064055725932121
1,0.01,85,validation,0.2349473163485527
1,0.01,86,subtrain,0.2056975662708282
1,0.01,86,validation,0.2344009429216385
1,0.01,87,subtrain,0.204969510436058
1,0.01,87,validation,0.2338971048593521
1,0.01,88,subtrain,0.2042742818593979
1,0.01,88,validation,0.2333947643637657
1,0.01,89,subtrain,0.203570045530796
1,0.01,89,validation,0.2328797578811645
1,0.01,90,subtrain,0.2028898298740387
1,0.01,90,validation,0.2324346750974655
1,0.01,91,subtrain,0.2022224366664886
1,0.01,91,validation,0.2319742515683174
1,0.01,92,subtrain,0.2015630602836609
1,0.01,92,validation,0.2315289750695228
1,0.01,93,subtrain,0.2009080648422241
1,0.01,93,validation,0.2310971915721893
1,0.01,94,subtrain,0.2002634778618812
1,0.01,94,validation,0.2306713983416557
1,0.01,95,subtrain,0.1996347531676292
1,0.01,95,validation,0.2302396520972252
1,0.01,96,subtrain,0.1990115270018577
1,0.01,96,validation,0.229799747467041
1,0.01,97,subtrain,0.1984061300754547
1,0.01,97,validation,0.2293914631009102
1,0.01,98,subtrain,0.1977965533733368
1,0.01,98,validation,0.2289601415395736
1,0.01,99,subtrain,0.1972046867012977
1,0.01,99,validation,0.2285467982292175
2,0.01,0,subtrain,0.6836563348770142
2,0.01,0,validation,0.6856818795204163
2,0.01,1,subtrain,0.6731196045875549
2,0.01,1,validation,0.6748519241809845
2,0.01,2,subtrain,0.6637226045131683
2,0.01,2,validation,0.6652310490608215
2,0.01,3,subtrain,0.6550499796867371
2,0.01,3,validation,0.6564044654369354
2,0.01,4,subtrain,0.646833062171936
2,0.01,4,validation,0.6481293439865112
2,0.01,5,subtrain,0.6386369168758392
2,0.01,5,validation,0.6399422585964203
2,0.01,6,subtrain,0.6301770210266113
2,0.01,6,validation,0.6315150856971741
2,0.01,7,subtrain,0.62132528424263
2,0.01,7,validation,0.6227057874202728
2,0.01,8,subtrain,0.6119212210178375
2,0.01,8,validation,0.6134236752986908
2,0.01,9,subtrain,0.6018470823764801
2,0.01,9,validation,0.6034986078739166
2,0.01,10,subtrain,0.5910932123661041
2,0.01,10,validation,0.5929706990718842
2,0.01,11,subtrain,0.5793001651763916
2,0.01,11,validation,0.5813639461994171
2,0.01,12,subtrain,0.5666632354259491
2,0.01,12,validation,0.5690232217311859
2,0.01,13,subtrain,0.5531761944293976
2,0.01,13,validation,0.5558353066444397
2,0.01,14,subtrain,0.5388402044773102
2,0.01,14,validation,0.541806161403656
2,0.01,15,subtrain,0.5237776935100555
2,0.01,15,validation,0.5270549952983856
2,0.01,16,subtrain,0.5079768598079681
2,0.01,16,validation,0.5115939825773239
2,0.01,17,subtrain,0.4916322827339172
2,0.01,17,validation,0.4956302046775818
2,0.01,18,subtrain,0.4750179201364517
2,0.01,18,validation,0.4794175624847412
2,0.01,19,subtrain,0.4583710730075836
2,0.01,19,validation,0.4631559550762176
2,0.01,20,subtrain,0.441837802529335
2,0.01,20,validation,0.4470344930887222
2,0.01,21,subtrain,0.4256805777549743
2,0.01,21,validation,0.4312852025032043
2,0.01,22,subtrain,0.4100423008203506
2,0.01,22,validation,0.4160992503166199
2,0.01,23,subtrain,0.3952395319938659
2,0.01,23,validation,0.4017643332481384
2,0.01,24,subtrain,0.3813180029392242
2,0.01,24,validation,0.3882806897163391
2,0.01,25,subtrain,0.3682083636522293
2,0.01,25,validation,0.3756364583969116
2,0.01,26,subtrain,0.3560639023780823
2,0.01,26,validation,0.3639642298221588
2,0.01,27,subtrain,0.3447663486003876
2,0.01,27,validation,0.3531174808740616
2,0.01,28,subtrain,0.3342588692903518
2,0.01,28,validation,0.3430666476488113
2,0.01,29,subtrain,0.3248698562383652
2,0.01,29,validation,0.3341106623411178
2,0.01,30,subtrain,0.3160582631826401
2,0.01,30,validation,0.3257405459880829
2,0.01,31,subtrain,0.3079978972673416
2,0.01,31,validation,0.3181492686271667
2,0.01,32,subtrain,0.300673708319664
2,0.01,32,validation,0.3112906515598297
2,0.01,33,subtrain,0.2939903736114502
2,0.01,33,validation,0.3050847798585892
2,0.01,34,subtrain,0.2877967804670334
2,0.01,34,validation,0.2993859797716141
2,0.01,35,subtrain,0.2821418642997741
2,0.01,35,validation,0.2942141145467758
2,0.01,36,subtrain,0.2768197208642959
2,0.01,36,validation,0.2894006371498108
2,0.01,37,subtrain,0.2718715220689773
2,0.01,37,validation,0.2849786281585693
2,0.01,38,subtrain,0.2672386467456817
2,0.01,38,validation,0.2808717042207718
2,0.01,39,subtrain,0.262962207198143
2,0.01,39,validation,0.2771320044994354
2,0.01,40,subtrain,0.2589322328567505
2,0.01,40,validation,0.273669883608818
2,0.01,41,subtrain,0.2552306652069092
2,0.01,41,validation,0.2705463767051697
2,0.01,42,subtrain,0.2517528608441353
2,0.01,42,validation,0.2676366120576858
2,0.01,43,subtrain,0.2484206855297088
2,0.01,43,validation,0.264896035194397
2,0.01,44,subtrain,0.2453362792730331
2,0.01,44,validation,0.2624816223978996
2,0.01,45,subtrain,0.2423360049724578
2,0.01,45,validation,0.2601069137454033
2,0.01,46,subtrain,0.2394172847270965
2,0.01,46,validation,0.2577529400587082
2,0.01,47,subtrain,0.2366540879011154
2,0.01,47,validation,0.255636602640152
2,0.01,48,subtrain,0.2341028675436973
2,0.01,48,validation,0.2537335380911827
2,0.01,49,subtrain,0.2316004037857055
2,0.01,49,validation,0.2518204674124717
2,0.01,50,subtrain,0.2292145490646362
2,0.01,50,validation,0.2500431314110756
2,0.01,51,subtrain,0.2269018739461898
2,0.01,51,validation,0.2483656257390976
2,0.01,52,subtrain,0.2246999964118003
2,0.01,52,validation,0.2467617690563202
2,0.01,53,subtrain,0.2226172685623169
2,0.01,53,validation,0.2452623769640922
2,0.01,54,subtrain,0.2205947414040565
2,0.01,54,validation,0.2438350990414619
2,0.01,55,subtrain,0.2186437845230102
2,0.01,55,validation,0.2424359396100044
2,0.01,56,subtrain,0.2167391777038574
2,0.01,56,validation,0.2411848977208137
2,0.01,57,subtrain,0.2149641439318657
2,0.01,57,validation,0.2400022596120834
2,0.01,58,subtrain,0.2132143005728721
2,0.01,58,validation,0.2388206496834755
2,0.01,59,subtrain,0.2115452885627746
2,0.01,59,validation,0.2377436310052871
2,0.01,60,subtrain,0.2099261879920959
2,0.01,60,validation,0.236687459051609
2,0.01,61,subtrain,0.2083547860383987
2,0.01,61,validation,0.2356730923056602
2,0.01,62,subtrain,0.2068655416369438
2,0.01,62,validation,0.2347582951188087
2,0.01,63,subtrain,0.2053878158330917
2,0.01,63,validation,0.2338151633739471
2,0.01,64,subtrain,0.2039602324366569
2,0.01,64,validation,0.2329067140817642
2,0.01,65,subtrain,0.2025727778673172
2,0.01,65,validation,0.232043944299221
2,0.01,66,subtrain,0.2012573182582855
2,0.01,66,validation,0.2311597913503646
2,0.01,67,subtrain,0.1999047473073005
2,0.01,67,validation,0.2303310930728912
2,0.01,68,subtrain,0.1986441239714622
2,0.01,68,validation,0.2295481190085411
2,0.01,69,subtrain,0.1973925977945327
2,0.01,69,validation,0.228791207075119
2,0.01,70,subtrain,0.1962163150310516
2,0.01,70,validation,0.228109061717987
2,0.01,71,subtrain,0.1950363516807556
2,0.01,71,validation,0.2274023443460464
2,0.01,72,subtrain,0.1938979998230934
2,0.01,72,validation,0.2267249301075935
2,0.01,73,subtrain,0.1927828416228294
2,0.01,73,validation,0.2260426431894302
2,0.01,74,subtrain,0.1916823387145996
2,0.01,74,validation,0.2253968268632888
2,0.01,75,subtrain,0.1906028911471367
2,0.01,75,validation,0.2248774841427803
2,0.01,76,subtrain,0.1895245388150215
2,0.01,76,validation,0.2242643758654594
2,0.01,77,subtrain,0.1884817257523536
2,0.01,77,validation,0.2236081063747406
2,0.01,78,subtrain,0.1874610111117363
2,0.01,78,validation,0.2229703217744827
2,0.01,79,subtrain,0.186490386724472
2,0.01,79,validation,0.2222876325249672
2,0.01,80,subtrain,0.1855348274111747
2,0.01,80,validation,0.2216696813702583
2,0.01,81,subtrain,0.1845840662717819
2,0.01,81,validation,0.2210793048143386
2,0.01,82,subtrain,0.1836509853601455
2,0.01,82,validation,0.2205178514122963
2,0.01,83,subtrain,0.1827693730592727
2,0.01,83,validation,0.2199600115418434
2,0.01,84,subtrain,0.1818942874670028
2,0.01,84,validation,0.21944210678339
2,0.01,85,subtrain,0.1810330152511596
2,0.01,85,validation,0.2189127951860427
2,0.01,86,subtrain,0.1801922172307968
2,0.01,86,validation,0.2184232845902443
2,0.01,87,subtrain,0.1793649643659591
2,0.01,87,validation,0.2179048880934715
2,0.01,88,subtrain,0.178529754281044
2,0.01,88,validation,0.217433899641037
2,0.01,89,subtrain,0.1777207106351852
2,0.01,89,validation,0.2169470712542534
2,0.01,90,subtrain,0.1769402772188186
2,0.01,90,validation,0.2164963707327842
2,0.01,91,subtrain,0.1761729344725608
2,0.01,91,validation,0.2160463184118271
2,0.01,92,subtrain,0.1753949671983719
2,0.01,92,validation,0.2156577333807945
2,0.01,93,subtrain,0.1746599674224853
2,0.01,93,validation,0.2153073772788047
2,0.01,94,subtrain,0.1739577353000641
2,0.01,94,validation,0.2149236500263214
2,0.01,95,subtrain,0.1732471734285354
2,0.01,95,validation,0.2145189568400383
2,0.01,96,subtrain,0.1725610196590423
2,0.01,96,validation,0.2141079604625702
